APOA2	Hyperlipidemia, familial combined	
LDLR	Hyperlipidemia, combined, 1	
CNR1	Hyperlipidemia, combined, 1	
APOC3	Hyperlipidemia, combined, 1	
CYP2D6	Hyperlipidemia, combined, 1	
PTH	Hyperlipidemia, combined, 1	
C3	Hyperlipidemia, combined, 1	
APOE	Hyperlipidemia, familial combined	
HP	Hyperlipidemia, combined, 1	
APOE	Hyperlipidemia, combined, 1	
CYP3A4	Hyperlipidemia, combined, 1	
TFG	Hyperlipidemia, combined, 1	
APOC3	Hyperlipidemia, familial combined	
SHC1	Hyperlipidemia, combined, 1	
KL	Hyperlipidemia, combined, 1	
CYP2C9	Hyperlipidemia, combined, 1	
FABP2	Hyperlipidemia, familial combined	
CCR2	Hyperlipidemia, combined, 1	
AGTR2	Hyperlipidemia, combined, 1	
APOA2	Hyperlipidemia, combined, 1	
ABCB1	Hyperlipidemia, combined, 1	
SLC10A1	Hyperlipidemia, combined, 1	
F5	Hyperlipidemia, combined, 1	
FSHR	Hyperlipidemia, combined, 1	
TRH	Hyperlipidemia, combined, 1	
AGT	Hyperlipidemia, combined, 1	
CYP2C19	Hyperlipidemia, combined, 1	
ESR1	Hyperlipidemia, combined, 1	
LRP2	Hyperlipidemia, combined, 1	
ALB	Hyperlipidemia, familial combined	
F2	Hyperlipidemia, combined, 1	
APOB	Hyperlipidemia, combined, 1	
CYP3A5	Hyperlipidemia, combined, 1	
NPHS1	Hyperlipidemia, combined, 1	
NPY	Hyperlipidemia, combined, 1	
APOC1	Hyperlipidemia, combined, 1	
FN1	Hyperlipidemia, familial combined	
FABP2	Hyperlipidemia, combined, 1	
SLC25A13	Hyperlipidemia, combined, 1	
GCG	Hyperlipidemia, combined, 1	
GH1	Hyperlipidemia, combined, 1	
ADRB2	Hyperlipidemia, combined, 1	
ADM	Hyperlipidemia, combined, 1	
ESR2	Hyperlipidemia, combined, 1	
CD59	Hyperlipidemia, familial combined	
ADRB1	Hyperlipidemia, combined, 1	
GAL	Hyperlipidemia, combined, 1	
CDCP1	Hyperlipidemia, combined, 1	
ALB	Hyperlipidemia, combined, 1	
SLCO1B1	Hyperlipidemia, combined, 1	
ADRB3	Hyperlipidemia, combined, 1	
CCR7	Hyperlipidemia, combined, 1	
APOA4	Hyperlipidemia, combined, 1	
APOC2	Hyperlipidemia, combined, 1	
APOA4	Hyperlipidemia, familial combined	
APOA1	Hyperlipidemia, familial combined	
PTPRA	Hyperlipidemia, combined, 1	
CRABP2	Hyperlipidemia, familial combined	
CCR5	Hyperlipidemia, combined, 1	
CYP2C8	Hyperlipidemia, combined, 1	
F7	Hyperlipidemia, combined, 1	
CYP19A1	Hyperlipidemia, combined, 1	
SAA1	Hyperlipidemia, combined, 1	
IRS1	Hyperlipidemia, combined, 1	
CCL5	Hyperlipidemia, combined, 1	
APOA1	Hyperlipidemia, combined, 1	
MTHFR	Hyperlipidemia, combined, 1	
LDLRAP1	Hyperlipidemia, combined, 1	
AGTR1	Hyperlipidemia, combined, 1	
DRD5	PTH2R	0.8354005520686607	
HTR1B	LPAR5	0.8252219011119977	
CHRM2	CXCL3	0.8407682499807351	
HTR1D	LPAR1	0.8252219011119977	
Gabapentin	CACNA1B	1	
DRD2	rs1079598	0.99	
UGT1A1	rs8175347	0.9135172474836407	
UGT1A	rs10929303	0.8953382542587163	
P2RY12	S1PR5	0.8252219011119977	
CYP1A1	rs2472297	0.99	
JAK2	CSF2RB	0.8659427526468915	
Zidovudine	SLC22A11	1	
SLC19A1	rs12659	0.99	
HRH2	GPR32	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KRT16	0.8638247395845513	
ADRB2	CRHR1	0.8354005520686607	
Methotrexate	FOLR1	1	
HTR1B	KNG1	0.8407682499807351	
CHRM3	CCK	0.833320481754769	
DRD1	GPHA2	0.8407682499807351	
HRH1	GNRHR	0.8354005520686607	
CHRM1	XCR1	0.8252219011119977	
HTR2C	NPSR1	0.8354005520686607	
DRD4	CCL20	0.8407682499807351	
HTR1A	PTGDR2	0.8252219011119977	
EGFR	IL2RA	0.8435102388865442	
HTR1D	SST	0.8407682499807351	
CHRM5	F2R	0.8252219011119977	
OPRK1	RXFP4	0.8354005520686607	
HTR1A	NMUR1	0.8354005520686607	
HRH1	HTR2B	0.8354005520686607	
ADRA1B	BDKRB2	0.8354005520686607	
DRD2	GPR55	0.8354005520686607	
rs6759892	UGT1A6	0.8687458127689781	
GPR18	INSL5	0.8407682499807351	
GRIN1	CAMK2D	0.8516636985739204	
HTR1D	CCR2	0.8354005520686607	
HRH4	PPY	0.833320481754769	
P2RY12	PTGER3	0.8252219011119977	
HTR1E	TAS2R38	0.8354005520686607	
HTR1E	CXCL1	0.8407682499807351	
HRH1	F2	0.833320481754769	
CHRM2	LRP2	0.863443159858049	
rs8330	UGT1A	0.9414801494009999	
DRD5	HTR6	0.8354005520686607	
CHRM1	AVPR1B	0.8354005520686607	
HRH1	TRHR	0.8354005520686607	
P2RY12	NPY4R	0.8252219011119977	
HRH4	GABBR2	0.8252219011119977	
DRD3	rs6280	0.99	
CHRM5	F2	0.833320481754769	
P2RY12	ADORA1	0.8354005520686607	
ADRA1A	OXT	0.833320481754769	
HTR1D	CCR9	0.8354005520686607	
HRH2	TSHR	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	CHKB	0.818984274335209	
AGTR1	GNRHR2	0.8354005520686607	
CHRM3	GNA15	0.8595571341704282	
CYP2C8	rs1113129	0.99	
ABCG2	rs2725252	0.99	
CHRM3	P2RY6	0.8354005520686607	
HRH4	CXCL13	0.8407682499807351	
DRD2	rs2734841	0.99	
ABCB1	rs10267099	0.99	
ADRA1A	TACR2	0.8252219011119977	
CHRM2	CXCR5	0.8354005520686607	
Testosterone	CYP3A43	1	
UGT1A1	rs4124874	0.9509900498999999	
CHRM5	ADRA1B	0.8354005520686607	
CHRM5	AGT	0.8407682499807351	
HTR2C	BDKRB1	0.8354005520686607	
ADRA1B	GCGR	0.8354005520686607	
DRD2	ADORA1	0.8354005520686607	
DRD3	TAS2R43	0.8354005520686607	
GPR18	FPR3	0.8354005520686607	
DRD1	ADM	0.8407682499807351	
UGT1A9	rs35350960	0.8775210229989678	
ADRA1A	PROK2	0.8407682499807351	
CHRM1	GCG	0.8407682499807351	
HTR2C	LTB4R	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	RLF	0.818984274335209	
UGT1A1	UGT1A1*60	0.8600583546412883	
HTR2A	XCR1	0.8252219011119977	
ADORA1	GPR17	0.8252219011119977	
Methotrexate	ALB	1	
JAK1	CAMK2D	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	SGOL2	0.818984274335209	
FPGS	rs7856096	0.99	
UGT1A1	rs10929302	0.9320653479069899	
DRD3	TAS2R41	0.8354005520686607	
SLCO1B1	rs4149081	0.99	
HTR1D	ADRA2C	0.8252219011119977	
DRD4	HTR1F	0.8354005520686607	
CHRM2	KNG1	0.8407682499807351	
HTR2C	HCRTR2	0.8252219011119977	
CHRM5	GNRH2	0.8407682499807351	
CHRM3	GAST	0.8407682499807351	
ADRA1B	CASR	0.8354005520686607	
P2RY12	TAS2R38	0.8354005520686607	
ADRA1D	EDN3	0.833320481754769	
EGFR	AP2M1	0.8664242982340606	
DRD4	HRH3	0.8354005520686607	
Glycine	GLRA1	1	
HTR6	CRHR1	0.8354005520686607	
DRD4	GRM2	0.8252219011119977	
JAK1	CNTFR	0.8248354829013484	
HRH4	ADRA2A	0.8252219011119977	
GPR18	C3AR1	0.8354005520686607	
Propofol	SCN2A	1	
HRH1	GNA14	0.8595571341704282	
OPRK1	GRM4	0.8252219011119977	
ADRA1A	PTGER1	0.8252219011119977	
HTR5A	CCL23	0.8407682499807351	
DRD5	GHRHR	0.8354005520686607	
DRD4	OPRK1	0.8354005520686607	
CHRM4	TAS2R31	0.8354005520686607	
CHRM5	NTS	0.833320481754769	
Testosterone	CYP2C9	1	
HTR1B	P2RY13	0.8354005520686607	
CHRM1	LPAR1	0.8252219011119977	
HTR1A	PENK	0.8407682499807351	
Saquinavir	ABCC1	1	
CHRM4	GABBR2	0.8252219011119977	
DRD3	POMC	0.8407682499807351	
HRH4	CCL16	0.8407682499807351	
CYP2C9	CYP2C9*1, CYP2C9*3	0.99	
CHRM4	GNAI1	0.8526462282435747	
HTR1B	P2RY4	0.8354005520686607	
CHRM1	NPFFR2	0.8252219011119977	
Zidovudine	UGT2B7	1	
ADRB2	LHCGR	0.8354005520686607	
HTR1D	CCR4	0.8354005520686607	
CHRM5	GRP	0.8407682499807351	
DRD2	CXCL3	0.8407682499807351	
AOX1	rs10931910	0.99	
ADRA1B	OXT	0.833320481754769	
EGFR	FGF2	0.8658423074095727	
CYP2D6	CYP2D6*1, CYP2D6*10, CYP2D6*2, CYP2D6*4, CYP2D6*5	0.99	
CHRM1	GNG2	0.8526462282435747	
ESR1	rs2813543	0.99	
CHRM4	TAS2R38	0.8354005520686607	
HTR1B	NPY5R	0.8252219011119977	
HTR6	TSHR	0.8354005520686607	
DRD5	PTGDR	0.8252219011119977	
ADORA1	HTR1A	0.8354005520686607	
EGFR	CLTA	0.8658049874828022	
CHRM2	CLTA	0.8664089236866457	
HTR5A	GABBR2	0.8252219011119977	
RARA	H3F3B	0.8438225987934436	
UGT1A1	UGT1A1*60	0.9135172474836407	
HTR5A	CCL19	0.8407682499807351	
AGTR1	NMU	0.8459813396079446	
VKORC1	rs17878544	0.99	
DRD1	GHRHR	0.8354005520686607	
CHRM4	TAS2R7	0.8354005520686607	
OPRK1	ADRA2A	0.8252219011119977	
CHRM2	GPR55	0.8354005520686607	
EGFR	IGF2R	0.8628338709774962	
HRH4	C5	0.8407682499807351	
Ziprasidone	ADRA2A	1	
HTR1E	GNAI2	0.8526462282435747	
HTR2B	GNB1	0.8526462282435747	
ADRB1	HTR4	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	SERPING1	0.818984274335209	
UGT1A9	rs72551344	0.9135172474836407	
CYP2D6	CYP2D6*1, CYP2D6*4, CYP2D6*5	0.99	
UGT1A9	rs11692021	0.99	
ADORA1	GRM4	0.8252219011119977	
ADRB2	OCRL	0.8613363396709319	
HRH1	UTS2B	0.8407682499807351	
ADRA1D	GPR17	0.8252219011119977	
CHRM5	GCGR	0.8354005520686607	
GPR18	CCL16	0.8407682499807351	
DRD3	GPR17	0.8252219011119977	
GRIN1	CALM3	0.8319100629186602	
EGFR	FRS2	0.8643329280224298	
AGTR1	NTSR1	0.8252219011119977	
JAK2	SOCS3	0.8556066374180984	
HTR5A	GNAT3	0.8526462282435747	
FKBP1A	ARHGEF18	0.8294526363440686	
rs6759892	UGT1A8	0.8687458127689781	
DRD2	GNAI1	0.8526462282435747	
CHRM2	GRM2	0.8252219011119977	
DRD4	PMCH	0.8407682499807351	
ADORA1	HRH3	0.8354005520686607	
HTR5A	SSTR2	0.8354005520686607	
EGFR	IL5RA	0.8435102388865442	
CHRM5	PMCH	0.833320481754769	
DRD1	rs11746641	0.99	
DRD4	OPRD1	0.8354005520686607	
CHRM1	GNA15	0.8595571341704282	
DRD4	TAS2R13	0.8354005520686607	
CYP19A1	rs1062033	0.99	
ADORA1	MCHR2	0.8354005520686607	
DRD3	GABBR1	0.8252219011119977	
ADRB2	AP2A2	0.8669217489920482	
CYP3A4	rs3735451	0.99	
HTR1E	CXCL16	0.8407682499807351	
DRD4	P2RY4	0.8354005520686607	
ADRA2C	PMCH	0.833320481754769	
CHRM2	TAS2R10	0.8354005520686607	
rs6759892	UGT1A9	0.8863848717161291	
Testosterone	ALB	1	
ADRB2	SH3GL2	0.865611713402943	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	OBSL1	0.8638247395845513	
HTR6	GPR15	0.8252219011119977	
CHRM2	NPBWR2	0.8354005520686607	
HTR1E	S1PR4	0.8252219011119977	
OPRK1	S1PR2	0.8252219011119977	
AGTR1	CYSLTR1	0.8252219011119977	
HRH2	CRH	0.8407682499807351	
DRD5	GIP	0.8407682499807351	
SLCO1B1	SLCO1B1*1, SLCO1B1*2	0.99	
CHRM5	CCKAR	0.8252219011119977	
HRH1	F2RL3	0.8252219011119977	
CHRM4	CXCL6	0.8459813396079446	
ADRA1B	GAST	0.8407682499807351	
ABCC1	rs2238476	0.99	
JAK2	SRC	0.8499089801634054	
DRD2	NPY4R	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	AHSG	0.8638247395845513	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	TSC22D1	0.818984274335209	
CHRM5	GAST	0.8407682499807351	
DRD5	LHB	0.8407682499807351	
DRD3	HCAR1	0.8354005520686607	
ADRA1D	PTGER1	0.8252219011119977	
JAK2	JAK1	0.8679978761878211	
AGTR1	MLNR	0.8354005520686607	
HTR5A	PPBP	0.8407682499807351	
DRD5	PTGER2	0.8252219011119977	
DRD3	CCR3	0.8354005520686607	
DRD5	GPR25	0.8252219011119977	
FOLR1	COG1	0.8197146809151086	
HTR2C	rs1414334	0.99	
SLCO1B1	rs4149032	0.99	
ADRB2	TAAR1	0.8354005520686607	
ADRA1A	NMUR1	0.8354005520686607	
HTR1B	SSTR3	0.8354005520686607	
ADORA1	GRM2	0.8252219011119977	
HTR2C	CCKBR	0.8354005520686607	
DRD3	C3	0.8407682499807351	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KRT9	0.9111202792312738	
HTR1D	HRH3	0.8354005520686607	
HTR2A	GNG2	0.8526462282435747	
HTR5A	CXCL13	0.8407682499807351	
HTR2C	LPAR4	0.8354005520686607	
AGTR1	QRFPR	0.8252219011119977	
UGT1A9	rs34993780	0.9320653479069899	
DRD1	GLP2R	0.8354005520686607	
P2RY12	ACKR3	0.8354005520686607	
GPR18	CXCL8	0.8459813396079446	
rs10929303	UGT1A1	0.8687458127689781	
Arformoterol	CYP2A6	1	
CHRM3	CCKAR	0.8252219011119977	
ABCC4	rs11568658	0.99	
HRH2	MC5R	0.8252219011119977	
EGFR	SPTB	0.8435102388865442	
HTR1E	CCR2	0.8354005520686607	
P2RY12	CXCL3	0.8407682499807351	
CHRM3	GPR4	0.8354005520686607	
UGT1A6	UGT1A6*2a	0.9135172474836407	
HTR7	ADM	0.8407682499807351	
HTR2B	CYSLTR1	0.8252219011119977	
DRD2	NMUR2	0.8421959353175904	
rs10929303	UGT1A	0.9801	
HTR1B	TAS2R5	0.8354005520686607	
rs8330	UGT1A	0.9043820750088043	
HRH2	CALCA	0.8407682499807351	
P2RY12	GPR17	0.8252219011119977	
HTR2C	GPRC6A	0.8252219011119977	
VKORC1	rs17880887	0.99	
HRH2	RXFP2	0.8354005520686607	
OPRK1	CNR2	0.8354005520686607	
DRD2	SUCNR1	0.8354005520686607	
ADRA1B	EDN3	0.833320481754769	
CHRM2	C3	0.8407682499807351	
UGT1A6	UGT1A6*1a, UGT1A6*2a, UGT1A6*3a, UGT1A6*4a, UGT1A6*8	0.9320653479069899	
CYP2C9	rs4917639	0.99	
UGT1A8	rs6431558	0.99	
rs8330	UGT1A	0.9801	
UGT1A6	rs1105879	0.9702989999999999	
CHRM4	CNR1	0.8354005520686607	
HTR2A	F2RL1	0.8252219011119977	
Warfarin	CYP2C8	1	
DRD4	ADRA2A	0.8252219011119977	
HTR2A	KISS1	0.833320481754769	
HTR1D	PF4	0.8407682499807351	
CYP3A4	MGST3	0.792109822701367	
DRD1	RLN2	0.8459813396079446	
UGT1A7	rs7586110	0.8775210229989678	
CYP2D6	CYP2D6*1, CYP2D6*10, CYP2D6*17, CYP2D6*1xN, CYP2D6*2, CYP2D6*2xN, CYP2D6*3, CYP2D6*4, CYP2D6*41, CYP2D6*5	0.99	
ADORA1	LPAR3	0.8252219011119977	
DRD3	TAS2R13	0.8354005520686607	
JAK2	KIT	0.8568934182658772	
CHRM4	AGTR2	0.8354005520686607	
UGT1A1	rs887829	0.8600583546412883	
SLC22A1	rs12208357	0.99	
ADRB1	GPR84	0.8252219011119977	
GPR18	APLNR	0.8354005520686607	
JAK1	JAK1	0.8699407879094468	
HTR1D	TAS2R30	0.8354005520686607	
CHRM2	CXCL5	0.8407682499807351	
FOLR1	SEC24A	0.8619307007599862	
GPR18	CCR7	0.8354005520686607	
HRH4	CCR6	0.8354005520686607	
P2RY12	CXCL16	0.8407682499807351	
HRH1	XCL1	0.833320481754769	
HTR5A	GNB1	0.8526462282435747	
DRD2	GRM2	0.8252219011119977	
ABCC4	rs3742106	0.99	
Quetiapine	ADRA1B	1	
CHRM5	FFAR3	0.8354005520686607	
HTR2A	GNB1	0.8526462282435747	
CHRM1	GNRHR2	0.8354005520686607	
HTR2B	NPSR1	0.8354005520686607	
Estradiol	ESR1	1	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	PPBP	0.8638247395845513	
DRD2	SSTR2	0.8354005520686607	
CYP2A6	rs140471703	0.99	
ADRA2B	RLN3	0.8407682499807351	
DRD2	KNG1	0.8407682499807351	
ADRB2	VIPR2	0.8252219011119977	
UGT1A7	rs17863778	0.9702989999999999	
JAK3	CSF2	0.8281207788973212	
EGFR	AP2S1	0.8664242982340606	
ABCB1	rs12720067	0.99	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	OR3A2	0.818984274335209	
CYP2C9	rs28371686	0.99	
UGT1A1	rs10929303	0.8600583546412883	
AGTR1	F2RL1	0.8252219011119977	
rs4987161	CYP3A	0.9414801494009999	
HTR1D	BDKRB2	0.8354005520686607	
HRH1	FFAR3	0.8354005520686607	
HRH2	LHB	0.8407682499807351	
ADRB1	GCG	0.849809014912932	
P2RY12	PNOC	0.8407682499807351	
DRD2	OPRL1	0.8354005520686607	
HTR2A	rs6314	0.99	
ADRA1A	PROK1	0.8407682499807351	
HTR6	LHB	0.8407682499807351	
JAK1	IFNA10	0.8622496297868503	
HTR1D	MTNR1A	0.8252219011119977	
ADRA1B	F2RL2	0.8252219011119977	
ADRB1	SCT	0.8407682499807351	
JAK1	IFNA2	0.8622496297868503	
HTR1D	GPR18	0.8354005520686607	
HTR1B	GRM4	0.8252219011119977	
P2RY12	TAS2R16	0.8354005520686607	
HTR2B	GRM5	0.8354005520686607	
HTR1D	NPBWR2	0.8354005520686607	
AGTR1	GAST	0.8407682499807351	
ADRA1D	F2RL2	0.8252219011119977	
EGFR	RPS27A	0.8665736784466054	
Tacrolimus	CYP3A4	1	
HRH4	TAS2R5	0.8354005520686607	
HTR2B	CHRM1	0.8354005520686607	
CHRM3	NMBR	0.8354005520686607	
CHRM5	OXT	0.833320481754769	
CHRM3	CCL23	0.833320481754769	
CYP2E1	rs2070673	0.99	
P2RY12	RLN3	0.8459813396079446	
ADRB1	LHCGR	0.8354005520686607	
ADRA1B	GPR65	0.8354005520686607	
GRIN1	EFNB1	0.8526462282435747	
Tacrolimus	ALB	1	
Glycine	GLRA3	1	
HRH4	CXCL5	0.8407682499807351	
HRH1	NPFFR1	0.8252219011119977	
HTR1B	S1PR4	0.8252219011119977	
OPRK1	PPBP	0.8407682499807351	
CHRM5	BDKRB1	0.8354005520686607	
HTR2A	LPAR4	0.8354005520686607	
UGT1A1	rs4124874	0.9320653479069899	
HTR7	ADORA2B	0.8354005520686607	
Pramipexole	HTR1A	1	
HTR5A	S1PR5	0.8252219011119977	
Sotalol	KCNH2	1	
CHRM3	P2RY2	0.8354005520686607	
OPRK1	GNB1	0.8526462282435747	
CYP3A4	CYP3A4*1, CYP3A4*1G	0.99	
ADRA1B	TAC3	0.833320481754769	
Quetiapine	ADRA1A	1	
ADRB2	ARPC2	0.8628338709774962	
UGT1A9	rs2003569	0.9135172474836407	
UGT1A9	rs58597806	0.99	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	DCD	0.818984274335209	
HTR2B	NMBR	0.8354005520686607	
Methotrexate	SLCO3A1	1	
UGT1A7	UGT1A7*3	0.9702989999999999	
HTR1B	OPRK1	0.8354005520686607	
ADRA1A	TRHR	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	DERL1	0.8638247395845513	
DRD4	CXCL6	0.8459813396079446	
ADRB1	RLN2	0.8459813396079446	
EGFR	GFRA2	0.847975029345742	
CHRM5	HCRTR1	0.8252219011119977	
DRD2	ADRA2B	0.8252219011119977	
CHRM2	SNX9	0.863443159858049	
ADORA1	ANXA1	0.8459813396079446	
HTR2C	TACR1	0.8252219011119977	
CHRM3	TRHR	0.8354005520686607	
ADRA1D	TACR2	0.8252219011119977	
ADRB2	CTTN	0.8628338709774962	
CHRM2	SH3GL2	0.865611713402943	
JAK2	CSF2RA	0.865097443947573	
HTR1A	S1PR5	0.8252219011119977	
HTR1B	GNAI3	0.8526462282435747	
CHRM3	GHRL	0.8407682499807351	
CHRM4	NPBWR2	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	PCED1B	0.8638247395845513	
P2RY12	C5AR1	0.8354005520686607	
GPR18	P2RY13	0.8354005520686607	
HTR1A	NPY1R	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KIAA1551	0.818984274335209	
HTR6	GPR176	0.8252219011119977	
CHRM2	EGF	0.863443159858049	
HTR5A	CCR4	0.8354005520686607	
CHRM4	RLN3	0.8459813396079446	
CHRM1	NTSR1	0.8252219011119977	
DRD4	GNG2	0.8526462282435747	
Ziprasidone	CYP3A5	1	
CYP3A5	rs776746	0.99	
HRH1	KISS1	0.833320481754769	
rs8330	UGT1A	0.8863848717161291	
HTR1D	ADORA1	0.8354005520686607	
HTR1A	CORT	0.8407682499807351	
ADRA1D	CHRM3	0.8354005520686607	
HTR1A	FPR1	0.8354005520686607	
ABCG2	rs7699188	0.99	
HTR2C	GNB1	0.8526462282435747	
P2RY12	CCR9	0.8354005520686607	
HRH4	CCL21	0.8407682499807351	
rs6759892	UGT1A8	0.9801	
HRH2	MC2R	0.8252219011119977	
CHRM4	C3AR1	0.8354005520686607	
JAK1	IL5RA	0.8281207788973212	
HTR1E	POMC	0.8407682499807351	
ABCG2	rs3114020	0.99	
HTR1B	CXCL12	0.8407682499807351	
rs6759892	UGT1A6	0.92274469442792	
HTR2A	FFAR2	0.8354005520686607	
HTR1D	OPRK1	0.8354005520686607	
P2RY12	TAS2R41	0.8354005520686607	
HTR1A	ANXA1	0.8459813396079446	
EGFR	FGFR2	0.857607030791991	
DRD4	LPAR3	0.8252219011119977	
UGT1A1	UGT1A1*1, UGT1A1*28	0.8775210229989678	
CHRM2	ADORA3	0.8354005520686607	
CHRM5	LPAR5	0.8252219011119977	
HRH1	EDNRB	0.8252219011119977	
HTR1A	TAS2R42	0.8354005520686607	
HTR6	TSHB	0.8407682499807351	
DRD3	APLNR	0.8354005520686607	
HTR2C	HCRT	0.833320481754769	
DRD1	ADCYAP1R1	0.8354005520686607	
HTR1D	P2RY4	0.8354005520686607	
TYMS	rs34489327	0.99	
HTR1A	TAS2R20	0.8354005520686607	
GPR18	DRD4	0.8354005520686607	
DRD2	CXCL2	0.8407682499807351	
HRH4	TAS2R9	0.8354005520686607	
CHRM3	F2RL2	0.8252219011119977	
ADRB2	ARPC1A	0.8628338709774962	
EGFR	PTPN11	0.8620006694119313	
CYP3A5	rs41303343	0.99	
rs8330	UGT1A9	0.8687458127689781	
HTR1B	TAS2R4	0.8354005520686607	
ADORA1	TAS2R39	0.8354005520686607	
HTR5A	CCR7	0.8354005520686607	
ADRA1D	GNA13	0.8549476386052599	
CHRM5	F2RL1	0.8252219011119977	
HTR1A	C5AR1	0.8354005520686607	
FOLR1	CNIH3	0.8580060915991022	
GRIN1	EPHB2	0.8526462282435747	
DRD3	TAS2R50	0.8354005520686607	
GPR18	GPR17	0.8252219011119977	
HTR1B	NMUR1	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KIAA1551	0.8638247395845513	
HTR1A	SSTR1	0.8354005520686607	
HTR1E	C5AR1	0.8354005520686607	
CHRM5	LTB4R2	0.8252219011119977	
HRH1	ADRA1D	0.8354005520686607	
HTR1B	CXCL2	0.8407682499807351	
GRIN2B	SRC	0.8526462282435747	
CHRM2	ARPC5	0.8628338709774962	
CHRM2	ARPC1A	0.8628338709774962	
P2RY12	CXCL6	0.8459813396079446	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	PDZRN4	0.8638247395845513	
HRH4	C3AR1	0.8354005520686607	
DRD3	MCHR1	0.8354005520686607	
ITGA2	rs1062535	0.8551864921887058	
HRH4	C3	0.8407682499807351	
HRH4	TAS2R19	0.8354005520686607	
HTR1B	S1PR2	0.8252219011119977	
UGT1A7	UGT1A7*3	0.9135172474836407	
ADRB1	CRH	0.8407682499807351	
Zidovudine	ALB	1	
ADRA2B	PMCH	0.833320481754769	
CYP2C9	CYP2C9*1, CYP2C9*59	0.99	
ADRB2	GHRHR	0.8354005520686607	
UGT1A9	rs72551330	0.99	
CHRM2	NMS	0.8407682499807351	
rs34489327	ENOSF1	0.9801	
CYP19A1	rs7176005	0.99	
CHRM1	SAA1	0.833320481754769	
GPR18	CCR5	0.8354005520686607	
DRD2	CASR	0.8354005520686607	
HTR2A	GCGR	0.8354005520686607	
HTR1D	TAS2R7	0.8354005520686607	
OPRK1	GABBR1	0.8252219011119977	
UGT1A7	rs17868323	0.9135172474836407	
HRH4	HEBP1	0.8407682499807351	
SLC28A1	rs2290271	0.99	
CHRM2	PYY	0.833320481754769	
EGFR	NRAS	0.8667770469385163	
HRH2	HTR6	0.8354005520686607	
HTR2C	NTS	0.833320481754769	
HRH4	CCR4	0.8354005520686607	
DRD4	SSTR5	0.8354005520686607	
HTR5A	POMC	0.8407682499807351	
ADRA1B	GNRHR	0.8354005520686607	
DHFR	rs1053129	0.99	
HTR1B	CCL16	0.8407682499807351	
EGFR	SYNJ2	0.8613363396709319	
ADRA2B	ADRA2B	0.8459813396079446	
P2RY12	NMUR1	0.8354005520686607	
EGFR	KRAS	0.8667770469385163	
ALB	complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	0.954526206676	
Pramipexole	HTR2C	1	
HRH4	TAS2R20	0.8354005520686607	
ADRA2A	rs1800545	0.8375215262118652	
CHRM2	MCHR2	0.8354005520686607	
HTR5A	GALR3	0.8252219011119977	
Olanzapine	HRH2	1	
ADRB1	RAMP3	0.8421959353175904	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	PRSS3	0.8638247395845513	
CHRM2	GAK	0.851137711762708	
HRH2	FSHB	0.8407682499807351	
ADRA1A	EDNRA	0.8252219011119977	
CHRM5	PROKR2	0.8354005520686607	
HTR2A	GPR132	0.8354005520686607	
HTR1D	CXCL9	0.8407682499807351	
DRD2	CXCR2	0.8354005520686607	
HRH4	CNR2	0.8354005520686607	
HTR1D	KNG1	0.8407682499807351	
ADRB2	GCGR	0.8354005520686607	
OPRK1	SSTR3	0.8354005520686607	
DRD4	KNG1	0.8407682499807351	
HTR1E	MT-RNR2	0.8459813396079446	
HTR1E	TAS2R9	0.8354005520686607	
HTR6	RAMP3	0.8421959353175904	
SLCO1B1	rs2306283	0.99	
Estradiol	CYP2C8	1	
AGTR1	GRPR	0.8354005520686607	
ADORA1	SSTR3	0.8354005520686607	
ADRA2C	GNAI2	0.8497082254156562	
HTR1A	CXCL1	0.8407682499807351	
DRD4	APLNR	0.8354005520686607	
HTR2C	GPR68	0.8354005520686607	
FPGS	rs1544105	0.99	
CHRM2	SSTR3	0.8354005520686607	
CYP2D6	rs367543000	0.99	
JAK1	IFNA17	0.8622496297868503	
DRD2	GRM6	0.8252219011119977	
HRH4	AGTR2	0.8354005520686607	
HTR5A	GPR18	0.8354005520686607	
ABCC4	rs7317112	0.99	
